customer_id,customer_gender,customer_age,customer_city,customer_signup_days_ago,preferred_vehicle_type,total_bookings,completed_rides,cancelled_rides,incomplete_rides,cancellation_rate,avg_customer_rating,customer_cancel_flag
C_000312,Male,39,Delhi,811,Bike,7,4,1,2,0.14285714285714285,4.5,0
C_000313,Non-Binary,39,Hyderabad,321,Bike,15,11,4,0,0.26666666666666666,4.2,1
C_000314,Non-Binary,63,Delhi,751,Bike,4,1,3,0,0.75,3.9,1
C_000315,Female,47,Mumbai,524,Cab,16,10,5,1,0.3125,3.9,1
C_000316,Non-Binary,55,Hyderabad,390,Bike,10,5,3,2,0.3,3.6,1
C_000317,Female,55,Delhi,367,Auto,6,5,1,0,0.16666666666666666,3.6,0
C_000318,Male,62,Mumbai,608,Auto,6,4,1,1,0.16666666666666666,4.5,0
C_000319,Non-Binary,25,Delhi,39,Auto,6,5,1,0,0.16666666666666666,4.9,0
C_000320,Non-Binary,44,Bangalore,78,Cab,8,8,0,0,0.0,4.9,0
C_000321,Female,44,Bangalore,516,Bike,7,4,3,0,0.42857142857142855,4.4,1
C_000322,Male,51,Mumbai,652,Bike,15,12,3,0,0.2,4.8,0
C_000323,Male,38,Chennai,350,Auto,9,5,2,2,0.2222222222222222,3.6,1
C_000324,Male,47,Chennai,760,Bike,16,11,3,2,0.1875,4.3,0
C_000325,Male,50,Bangalore,598,Cab,10,7,2,1,0.2,4.8,0
C_000326,Female,45,Bangalore,824,Auto,16,9,4,3,0.25,4.9,1
C_000327,Female,64,Chennai,654,Bike,6,3,2,1,0.3333333333333333,4.4,1
C_000328,Female,50,Hyderabad,162,Auto,6,6,0,0,0.0,4.7,0
C_000329,Non-Binary,22,Chennai,612,Cab,15,11,3,1,0.2,3.6,0
C_000330,Non-Binary,36,Delhi,112,Bike,10,7,3,0,0.3,4.0,1
C_000331,Male,21,Hyderabad,86,Bike,9,8,1,0,0.1111111111111111,5.0,0
C_000332,Non-Binary,52,Delhi,405,Bike,9,6,1,2,0.1111111111111111,4.7,0
C_000333,Non-Binary,34,Bangalore,378,Bike,13,8,4,1,0.3076923076923077,3.6,1
C_000334,Female,61,Hyderabad,300,Auto,5,3,1,1,0.2,4.9,0
C_000335,Non-Binary,45,Delhi,512,Auto,11,9,2,0,0.18181818181818182,4.5,0
C_000336,Non-Binary,47,Delhi,140,Auto,11,7,4,0,0.36363636363636365,4.6,1
C_000337,Non-Binary,46,Hyderabad,898,Bike,14,10,3,1,0.21428571428571427,4.8,1
C_000338,Male,63,Mumbai,916,Auto,9,5,3,1,0.3333333333333333,4.3,1
C_000339,Female,23,Chennai,105,Cab,16,12,3,1,0.1875,3.9,0
C_000340,Non-Binary,52,Delhi,187,Cab,11,4,5,2,0.45454545454545453,4.8,1
C_000341,Female,58,Chennai,561,Bike,6,3,3,0,0.5,4.2,1
C_000342,Female,54,Chennai,962,Auto,7,3,3,1,0.42857142857142855,4.9,1
C_000343,Non-Binary,41,Bangalore,672,Cab,9,7,2,0,0.2222222222222222,3.8,1
C_000344,Non-Binary,46,Chennai,358,Bike,7,5,0,2,0.0,3.7,0
C_000345,Female,63,Delhi,151,Auto,15,10,5,0,0.3333333333333333,3.5,1
C_000346,Female,48,Bangalore,70,Cab,9,4,2,3,0.2222222222222222,4.5,1
C_000347,Male,52,Hyderabad,196,Auto,7,6,1,0,0.14285714285714285,4.3,0
C_000348,Male,50,Delhi,951,Auto,13,11,2,0,0.15384615384615385,4.3,0
C_000349,Male,38,Bangalore,671,Cab,9,4,3,2,0.3333333333333333,4.4,1
C_000350,Male,49,Bangalore,52,Cab,7,5,1,1,0.14285714285714285,4.7,0
C_000351,Male,40,Chennai,308,Bike,15,13,2,0,0.13333333333333333,4.5,0
C_000352,Female,50,Hyderabad,792,Cab,12,8,3,1,0.25,4.0,1
C_000353,Non-Binary,20,Delhi,498,Bike,6,6,0,0,0.0,3.8,0
C_000354,Non-Binary,35,Delhi,429,Cab,12,6,5,1,0.4166666666666667,4.1,1
C_000355,Non-Binary,42,Chennai,38,Auto,9,7,1,1,0.1111111111111111,3.8,0
C_000356,Male,59,Hyderabad,42,Auto,12,8,1,3,0.08333333333333333,3.9,0
C_000357,Male,48,Delhi,953,Cab,13,11,2,0,0.15384615384615385,4.3,0
C_000358,Non-Binary,20,Hyderabad,952,Bike,6,3,1,2,0.16666666666666666,4.1,0
C_000359,Non-Binary,57,Delhi,848,Bike,10,7,2,1,0.2,3.6,0
C_000360,Non-Binary,63,Chennai,861,Bike,5,4,1,0,0.2,3.9,0
C_000361,Female,41,Mumbai,81,Auto,13,10,3,0,0.23076923076923078,4.3,1
C_000362,Female,49,Delhi,238,Cab,8,8,0,0,0.0,4.6,0
C_000363,Non-Binary,64,Bangalore,579,Bike,12,9,3,0,0.25,3.7,1
C_000364,Non-Binary,39,Bangalore,641,Cab,10,9,1,0,0.1,3.9,0
C_000365,Male,40,Mumbai,734,Auto,11,8,2,1,0.18181818181818182,4.6,0
C_000366,Non-Binary,19,Delhi,431,Bike,8,4,3,1,0.375,4.5,1
C_000367,Male,44,Bangalore,220,Auto,6,4,2,0,0.3333333333333333,4.9,1
C_000368,Female,59,Bangalore,80,Auto,11,7,3,1,0.2727272727272727,4.2,1
C_000369,Female,19,Delhi,422,Bike,10,7,3,0,0.3,4.8,1
C_000370,Non-Binary,43,Hyderabad,682,Auto,10,8,2,0,0.2,3.8,0
C_000371,Non-Binary,34,Delhi,709,Cab,12,8,4,0,0.3333333333333333,4.7,1
C_000372,Female,57,Hyderabad,852,Cab,10,7,3,0,0.3,5.0,1
C_000373,Female,50,Mumbai,650,Cab,11,7,3,1,0.2727272727272727,4.1,1
C_000374,Non-Binary,26,Chennai,748,Cab,10,7,3,0,0.3,4.2,1
C_000375,Male,60,Mumbai,968,Bike,10,5,2,3,0.2,4.1,0
C_000376,Male,56,Chennai,329,Auto,6,4,0,2,0.0,4.5,0
C_000377,Female,46,Bangalore,651,Bike,19,15,3,1,0.15789473684210525,4.0,0
C_000378,Male,59,Bangalore,225,Bike,10,4,4,2,0.4,4.2,1
C_000379,Non-Binary,43,Bangalore,446,Bike,14,11,3,0,0.21428571428571427,4.6,1
C_000380,Non-Binary,52,Hyderabad,693,Cab,9,8,0,1,0.0,3.9,0
C_000381,Male,42,Chennai,449,Auto,10,5,5,0,0.5,4.6,1
C_000382,Female,41,Bangalore,784,Cab,5,5,0,0,0.0,4.3,0
C_000383,Non-Binary,30,Delhi,669,Cab,12,9,3,0,0.25,4.8,1
C_000384,Male,24,Chennai,646,Bike,12,9,3,0,0.25,3.7,1
C_000385,Female,53,Chennai,551,Bike,4,2,1,1,0.25,3.6,1
C_000386,Non-Binary,62,Hyderabad,385,Bike,9,5,4,0,0.4444444444444444,5.0,1
C_000387,Non-Binary,37,Mumbai,177,Cab,12,7,4,1,0.3333333333333333,4.1,1
C_000388,Non-Binary,18,Hyderabad,394,Auto,9,6,3,0,0.3333333333333333,3.9,1
C_000389,Female,25,Bangalore,393,Auto,10,7,2,1,0.2,3.8,0
C_000390,Male,63,Delhi,681,Cab,13,8,4,1,0.3076923076923077,3.7,1
C_000391,Non-Binary,33,Delhi,731,Cab,9,5,2,2,0.2222222222222222,3.9,1
C_000392,Non-Binary,31,Bangalore,431,Bike,13,10,2,1,0.15384615384615385,3.7,0
C_000393,Non-Binary,29,Delhi,635,Cab,7,6,1,0,0.14285714285714285,4.9,0
C_000394,Non-Binary,40,Hyderabad,521,Bike,11,7,2,2,0.18181818181818182,4.7,0
C_000395,Non-Binary,32,Hyderabad,258,Cab,17,10,3,4,0.17647058823529413,5.0,0
C_000396,Male,45,Bangalore,604,Auto,5,3,2,0,0.4,4.5,1
C_000397,Male,51,Delhi,881,Cab,7,4,3,0,0.42857142857142855,3.6,1
C_000398,Non-Binary,19,Chennai,566,Cab,11,5,5,1,0.45454545454545453,4.1,1
C_000399,Male,49,Mumbai,297,Cab,14,8,4,2,0.2857142857142857,4.8,1
C_000400,Male,40,Chennai,434,Bike,17,10,4,3,0.23529411764705882,4.6,1
C_000401,Non-Binary,39,Hyderabad,822,Auto,6,4,2,0,0.3333333333333333,4.7,1
C_000402,Non-Binary,42,Hyderabad,40,Auto,11,9,2,0,0.18181818181818182,4.4,0
C_000403,Male,39,Hyderabad,349,Cab,10,6,3,1,0.3,3.7,1
C_000404,Male,39,Hyderabad,742,Bike,14,13,0,1,0.0,4.4,0
C_000405,Non-Binary,59,Mumbai,155,Bike,14,9,4,1,0.2857142857142857,4.4,1
C_000406,Female,23,Bangalore,335,Cab,13,10,1,2,0.07692307692307693,3.5,0
C_000407,Female,32,Hyderabad,731,Auto,11,7,3,1,0.2727272727272727,4.5,1
C_000408,Male,60,Delhi,540,Auto,13,5,6,2,0.46153846153846156,5.0,1
C_000409,Male,54,Mumbai,118,Cab,11,5,4,2,0.36363636363636365,5.0,1
C_000410,Male,50,Hyderabad,384,Bike,14,13,1,0,0.07142857142857142,4.5,0
C_000411,Non-Binary,25,Delhi,657,Auto,18,15,3,0,0.16666666666666666,3.8,0
C_000412,Male,61,Hyderabad,381,Cab,6,3,2,1,0.3333333333333333,4.2,1
C_000413,Non-Binary,61,Bangalore,718,Cab,5,4,1,0,0.2,4.6,0
C_000414,Male,22,Mumbai,43,Cab,11,6,5,0,0.45454545454545453,5.0,1
C_000415,Male,56,Bangalore,286,Cab,13,7,4,2,0.3076923076923077,4.5,1
C_000416,Non-Binary,21,Mumbai,238,Cab,9,7,1,1,0.1111111111111111,4.1,0
C_000417,Female,23,Hyderabad,310,Auto,8,7,1,0,0.125,5.0,0
C_000418,Male,62,Hyderabad,472,Cab,8,5,0,3,0.0,4.2,0
C_000419,Male,49,Mumbai,869,Cab,9,7,2,0,0.2222222222222222,4.0,1
C_000420,Male,47,Delhi,866,Auto,13,9,3,1,0.23076923076923078,3.6,1
C_000421,Non-Binary,64,Delhi,418,Cab,12,6,5,1,0.4166666666666667,3.8,1
C_000422,Female,52,Hyderabad,646,Auto,5,4,0,1,0.0,4.6,0
C_000423,Female,57,Hyderabad,512,Cab,5,4,0,1,0.0,4.5,0
C_000424,Non-Binary,33,Bangalore,176,Cab,5,3,2,0,0.4,4.8,1
C_000425,Male,30,Hyderabad,308,Cab,13,9,3,1,0.23076923076923078,4.3,1
C_000426,Female,59,Mumbai,550,Cab,8,2,4,2,0.5,4.8,1
C_000427,Non-Binary,47,Delhi,659,Cab,10,8,1,1,0.1,4.8,0
C_000428,Male,36,Delhi,635,Cab,13,13,0,0,0.0,3.9,0
C_000429,Male,34,Bangalore,463,Cab,8,6,1,1,0.125,3.6,0
C_000430,Female,36,Delhi,173,Cab,10,3,4,3,0.4,3.8,1
C_000431,Male,45,Delhi,318,Auto,11,8,3,0,0.2727272727272727,4.1,1
C_000432,Non-Binary,43,Chennai,415,Bike,8,5,1,2,0.125,3.5,0
C_000433,Female,54,Mumbai,43,Cab,11,9,1,1,0.09090909090909091,3.8,0
C_000434,Non-Binary,43,Chennai,286,Auto,6,5,0,1,0.0,4.8,0
C_000435,Non-Binary,40,Delhi,375,Bike,14,7,4,3,0.2857142857142857,4.1,1
C_000436,Female,26,Bangalore,727,Cab,7,6,0,1,0.0,4.4,0
C_000437,Male,29,Bangalore,374,Auto,5,2,2,1,0.4,4.4,1
C_000438,Non-Binary,18,Delhi,429,Cab,15,12,2,1,0.13333333333333333,4.1,0
C_000439,Female,18,Hyderabad,236,Auto,11,8,2,1,0.18181818181818182,4.0,0
C_000440,Non-Binary,64,Chennai,887,Cab,12,8,1,3,0.08333333333333333,3.8,0
C_000441,Female,51,Delhi,972,Cab,12,11,1,0,0.08333333333333333,3.7,0
C_000442,Non-Binary,49,Bangalore,201,Bike,10,5,4,1,0.4,4.4,1
C_000443,Female,42,Bangalore,493,Bike,6,4,2,0,0.3333333333333333,4.1,1
C_000444,Non-Binary,57,Chennai,299,Auto,13,9,4,0,0.3076923076923077,4.4,1
C_000445,Non-Binary,62,Mumbai,250,Cab,12,9,2,1,0.16666666666666666,4.9,0
C_000446,Non-Binary,18,Delhi,181,Bike,11,7,3,1,0.2727272727272727,3.9,1
C_000447,Male,33,Delhi,652,Auto,3,3,0,0,0.0,4.3,0
C_000448,Non-Binary,56,Mumbai,212,Bike,9,8,1,0,0.1111111111111111,3.6,0
C_000449,Male,22,Chennai,428,Cab,15,9,5,1,0.3333333333333333,4.4,1
C_000450,Non-Binary,39,Chennai,880,Auto,15,12,3,0,0.2,4.5,0
C_000451,Male,46,Bangalore,101,Cab,7,5,1,1,0.14285714285714285,3.7,0
C_000452,Male,20,Mumbai,447,Cab,4,4,0,0,0.0,4.0,0
C_000453,Male,29,Chennai,927,Bike,9,6,1,2,0.1111111111111111,4.1,0
C_000454,Male,43,Hyderabad,312,Bike,11,9,2,0,0.18181818181818182,4.3,0
C_000455,Male,33,Delhi,103,Bike,9,6,3,0,0.3333333333333333,3.8,1
C_000456,Female,54,Bangalore,384,Bike,5,2,3,0,0.6,3.7,1
C_000457,Male,39,Mumbai,756,Bike,12,9,2,1,0.16666666666666666,4.7,0
C_000458,Male,46,Bangalore,526,Bike,12,8,2,2,0.16666666666666666,5.0,0
C_000459,Non-Binary,31,Chennai,357,Auto,7,3,3,1,0.42857142857142855,3.7,1
C_000460,Non-Binary,45,Chennai,564,Bike,8,7,0,1,0.0,4.6,0
C_000461,Male,22,Hyderabad,609,Auto,13,7,6,0,0.46153846153846156,4.1,1
C_000462,Non-Binary,64,Delhi,939,Auto,8,8,0,0,0.0,4.1,0
C_000463,Female,47,Mumbai,476,Cab,10,7,3,0,0.3,4.2,1
C_000464,Female,63,Bangalore,402,Cab,10,8,2,0,0.2,3.9,0
C_000465,Male,22,Delhi,391,Bike,9,7,2,0,0.2222222222222222,4.6,1
C_000466,Non-Binary,29,Chennai,122,Auto,10,6,3,1,0.3,4.6,1
C_000467,Non-Binary,33,Delhi,350,Cab,15,13,2,0,0.13333333333333333,3.7,0
C_000468,Female,43,Bangalore,353,Cab,11,9,1,1,0.09090909090909091,4.5,0
C_000469,Male,43,Delhi,413,Bike,5,4,1,0,0.2,3.6,0
C_000470,Non-Binary,38,Chennai,604,Cab,12,9,3,0,0.25,4.6,1
C_000471,Female,56,Delhi,765,Auto,7,4,0,3,0.0,4.4,0
C_000472,Female,53,Mumbai,766,Bike,15,12,3,0,0.2,3.6,0
C_000473,Female,50,Delhi,910,Auto,8,3,4,1,0.5,4.8,1
C_000474,Non-Binary,47,Mumbai,375,Cab,10,7,3,0,0.3,3.9,1
C_000475,Male,54,Delhi,878,Bike,9,7,1,1,0.1111111111111111,3.8,0
C_000476,Female,40,Chennai,132,Auto,9,5,3,1,0.3333333333333333,4.8,1
C_000477,Female,27,Hyderabad,244,Auto,9,6,2,1,0.2222222222222222,3.7,1
C_000478,Male,22,Hyderabad,221,Bike,7,5,1,1,0.14285714285714285,4.4,0
C_000479,Female,53,Mumbai,701,Cab,6,3,2,1,0.3333333333333333,4.8,1
C_000480,Non-Binary,51,Mumbai,913,Auto,16,13,3,0,0.1875,3.7,0
C_000481,Female,48,Hyderabad,748,Bike,8,7,0,1,0.0,3.9,0
C_000482,Non-Binary,27,Chennai,810,Cab,12,9,2,1,0.16666666666666666,3.5,0
C_000483,Male,36,Chennai,223,Bike,13,7,4,2,0.3076923076923077,3.7,1
C_000484,Non-Binary,49,Delhi,409,Auto,9,7,1,1,0.1111111111111111,4.1,0
C_000485,Male,18,Mumbai,432,Cab,8,6,1,1,0.125,4.4,0
C_000486,Male,22,Chennai,693,Cab,7,3,1,3,0.14285714285714285,4.6,0
C_000487,Non-Binary,62,Bangalore,778,Bike,9,6,2,1,0.2222222222222222,4.5,1
C_000488,Non-Binary,21,Delhi,629,Cab,12,9,2,1,0.16666666666666666,4.6,0
C_000489,Female,33,Delhi,40,Cab,5,2,2,1,0.4,4.7,1
C_000490,Non-Binary,41,Hyderabad,216,Bike,8,4,3,1,0.375,3.6,1
C_000491,Non-Binary,33,Mumbai,755,Auto,13,9,3,1,0.23076923076923078,3.9,1
C_000492,Non-Binary,19,Chennai,44,Cab,14,10,3,1,0.21428571428571427,4.0,1
C_000493,Male,45,Chennai,807,Cab,8,7,0,1,0.0,3.8,0
C_000494,Non-Binary,49,Delhi,326,Cab,10,5,3,2,0.3,4.7,1
C_000495,Female,44,Mumbai,440,Auto,7,3,4,0,0.5714285714285714,4.7,1
C_000496,Non-Binary,37,Mumbai,985,Cab,19,11,6,2,0.3157894736842105,4.3,1
C_000497,Non-Binary,41,Mumbai,614,Bike,11,7,2,2,0.18181818181818182,4.7,0
C_000498,Non-Binary,29,Hyderabad,81,Cab,9,5,3,1,0.3333333333333333,3.6,1
C_000499,Non-Binary,52,Chennai,669,Bike,8,2,5,1,0.625,4.1,1
C_000500,Non-Binary,50,Mumbai,57,Cab,4,4,0,0,0.0,5.0,0
C_000501,Male,50,Hyderabad,606,Cab,11,7,1,3,0.09090909090909091,3.8,0
C_000502,Female,60,Bangalore,46,Bike,15,12,3,0,0.2,4.6,0
C_000503,Male,54,Delhi,380,Auto,7,4,3,0,0.42857142857142855,4.2,1
C_000504,Female,29,Chennai,457,Bike,10,6,3,1,0.3,4.9,1
C_000505,Female,20,Chennai,679,Auto,11,9,2,0,0.18181818181818182,4.6,0
C_000506,Female,18,Delhi,860,Auto,8,5,1,2,0.125,4.7,0
C_000507,Male,50,Bangalore,258,Cab,9,4,3,2,0.3333333333333333,4.3,1
C_000508,Non-Binary,57,Hyderabad,795,Bike,8,4,2,2,0.25,4.9,1
C_000509,Male,27,Delhi,239,Bike,7,1,4,2,0.5714285714285714,3.7,1
C_000510,Male,60,Hyderabad,460,Cab,11,7,3,1,0.2727272727272727,3.8,1
C_000511,Female,61,Hyderabad,323,Cab,8,4,4,0,0.5,4.1,1
C_000512,Male,46,Hyderabad,772,Cab,9,6,3,0,0.3333333333333333,4.2,1
C_000513,Non-Binary,30,Bangalore,782,Auto,11,9,0,2,0.0,3.7,0
C_000514,Male,29,Bangalore,611,Auto,5,4,1,0,0.2,4.0,0
C_000515,Non-Binary,48,Hyderabad,133,Bike,8,6,2,0,0.25,3.8,1
C_000516,Non-Binary,63,Mumbai,233,Cab,7,3,3,1,0.42857142857142855,3.5,1
C_000517,Female,19,Chennai,82,Bike,8,7,1,0,0.125,4.0,0
C_000518,Male,52,Bangalore,969,Auto,11,6,5,0,0.45454545454545453,3.5,1
C_000519,Female,40,Mumbai,404,Cab,7,6,1,0,0.14285714285714285,3.9,0
C_000520,Non-Binary,34,Mumbai,871,Auto,15,12,3,0,0.2,4.7,0
C_000521,Male,43,Chennai,83,Cab,9,5,3,1,0.3333333333333333,4.5,1
C_000522,Female,25,Hyderabad,305,Cab,9,6,3,0,0.3333333333333333,3.6,1
C_000523,Female,46,Mumbai,364,Bike,10,8,2,0,0.2,3.5,0
C_000524,Female,43,Mumbai,60,Auto,10,7,1,2,0.1,3.6,0
C_000525,Male,27,Mumbai,164,Cab,9,8,1,0,0.1111111111111111,4.9,0
C_000526,Male,43,Hyderabad,87,Auto,13,9,2,2,0.15384615384615385,3.9,0
C_000527,Female,51,Hyderabad,134,Bike,13,9,2,2,0.15384615384615385,3.7,0
C_000528,Male,58,Bangalore,295,Cab,12,8,4,0,0.3333333333333333,4.5,1
C_000529,Male,24,Bangalore,551,Auto,4,1,1,2,0.25,4.0,1
C_000530,Female,21,Mumbai,525,Cab,4,1,3,0,0.75,4.4,1
C_000531,Male,62,Hyderabad,282,Auto,14,11,2,1,0.14285714285714285,4.6,0
C_000532,Female,28,Hyderabad,324,Auto,13,4,4,5,0.3076923076923077,4.7,1
C_000533,Male,46,Chennai,697,Auto,9,5,3,1,0.3333333333333333,4.6,1
C_000534,Male,53,Mumbai,187,Cab,10,7,2,1,0.2,4.0,0
C_000535,Male,42,Bangalore,578,Bike,5,4,1,0,0.2,4.5,0
C_000536,Non-Binary,38,Chennai,660,Bike,14,10,4,0,0.2857142857142857,4.4,1
C_000537,Non-Binary,53,Hyderabad,96,Bike,13,10,2,1,0.15384615384615385,4.9,0
C_000538,Female,27,Bangalore,783,Cab,5,4,1,0,0.2,4.7,0
C_000539,Non-Binary,54,Mumbai,328,Auto,6,4,1,1,0.16666666666666666,4.4,0
C_000540,Female,26,Hyderabad,492,Auto,8,6,2,0,0.25,4.5,1
C_000541,Male,41,Mumbai,754,Bike,16,13,2,1,0.125,4.0,0
C_000542,Non-Binary,52,Chennai,849,Cab,11,9,2,0,0.18181818181818182,4.3,0
C_000543,Female,52,Chennai,130,Cab,4,4,0,0,0.0,3.7,0
C_000544,Non-Binary,53,Chennai,85,Bike,16,11,3,2,0.1875,4.4,0
C_000545,Non-Binary,35,Delhi,361,Bike,10,9,0,1,0.0,3.9,0
C_000546,Female,56,Mumbai,865,Cab,10,6,3,1,0.3,3.8,1
C_000547,Non-Binary,49,Chennai,780,Auto,11,6,2,3,0.18181818181818182,4.7,0
C_000548,Female,41,Chennai,422,Cab,14,12,2,0,0.14285714285714285,4.2,0
C_000549,Non-Binary,40,Mumbai,772,Auto,5,4,1,0,0.2,3.8,0
C_000550,Male,49,Chennai,903,Bike,6,4,2,0,0.3333333333333333,3.7,1
C_000551,Male,54,Mumbai,410,Auto,8,5,2,1,0.25,4.2,1
C_000552,Male,29,Hyderabad,121,Bike,6,3,3,0,0.5,4.7,1
C_000553,Female,30,Mumbai,820,Auto,7,6,1,0,0.14285714285714285,4.2,0
C_000554,Female,40,Mumbai,476,Auto,13,8,2,3,0.15384615384615385,4.1,0
C_000555,Male,42,Delhi,138,Cab,8,6,2,0,0.25,3.9,1
C_000556,Female,52,Hyderabad,346,Bike,10,5,4,1,0.4,4.2,1
C_000557,Non-Binary,58,Delhi,197,Bike,10,6,2,2,0.2,4.6,0
C_000558,Non-Binary,47,Chennai,841,Cab,21,14,4,3,0.19047619047619047,4.0,0
C_000559,Non-Binary,34,Mumbai,949,Auto,14,9,3,2,0.21428571428571427,3.6,1
C_000560,Non-Binary,37,Hyderabad,464,Cab,9,9,0,0,0.0,3.6,0
C_000561,Non-Binary,42,Delhi,471,Auto,10,7,3,0,0.3,4.2,1
C_000562,Female,39,Mumbai,247,Cab,15,12,3,0,0.2,4.3,0
C_000563,Female,30,Bangalore,251,Bike,11,5,4,2,0.36363636363636365,3.9,1
C_000564,Non-Binary,36,Delhi,702,Bike,11,7,4,0,0.36363636363636365,4.1,1
C_000565,Male,53,Hyderabad,557,Bike,14,10,3,1,0.21428571428571427,4.8,1
C_000566,Female,29,Delhi,307,Auto,8,4,3,1,0.375,4.3,1
C_000567,Male,58,Delhi,598,Bike,11,5,1,5,0.09090909090909091,4.3,0
C_000568,Non-Binary,36,Delhi,603,Bike,12,11,0,1,0.0,4.3,0
C_000569,Non-Binary,29,Chennai,904,Bike,8,7,1,0,0.125,4.6,0
C_000570,Non-Binary,26,Bangalore,495,Cab,12,8,3,1,0.25,3.7,1
C_000571,Male,24,Hyderabad,868,Cab,12,9,2,1,0.16666666666666666,3.6,0
C_000572,Non-Binary,45,Hyderabad,783,Auto,7,4,3,0,0.42857142857142855,4.4,1
C_000573,Male,31,Hyderabad,631,Cab,15,10,4,1,0.26666666666666666,5.0,1
C_000574,Male,48,Mumbai,613,Auto,6,5,1,0,0.16666666666666666,3.7,0
C_000575,Female,36,Hyderabad,867,Auto,9,4,4,1,0.4444444444444444,4.2,1
C_000576,Non-Binary,64,Hyderabad,59,Bike,11,7,3,1,0.2727272727272727,4.1,1
C_000577,Non-Binary,33,Bangalore,388,Bike,11,7,3,1,0.2727272727272727,3.8,1
C_000578,Female,22,Mumbai,948,Bike,7,3,3,1,0.42857142857142855,3.8,1
C_000579,Male,52,Mumbai,317,Auto,12,6,5,1,0.4166666666666667,4.6,1
C_000580,Non-Binary,29,Delhi,115,Cab,14,10,4,0,0.2857142857142857,5.0,1
C_000581,Non-Binary,42,Chennai,263,Bike,12,9,2,1,0.16666666666666666,4.7,0
C_000582,Female,38,Mumbai,776,Bike,5,3,2,0,0.4,3.9,1
C_000583,Non-Binary,53,Mumbai,342,Bike,14,9,2,3,0.14285714285714285,4.7,0
C_000584,Male,40,Bangalore,394,Cab,6,3,3,0,0.5,3.7,1
C_000585,Non-Binary,33,Hyderabad,806,Bike,11,7,3,1,0.2727272727272727,4.5,1
C_000586,Non-Binary,56,Mumbai,828,Cab,19,9,6,4,0.3157894736842105,4.6,1
C_000587,Female,62,Mumbai,868,Auto,9,9,0,0,0.0,3.6,0
C_000588,Non-Binary,59,Chennai,934,Bike,10,6,3,1,0.3,4.8,1
C_000589,Female,56,Bangalore,298,Bike,11,7,3,1,0.2727272727272727,4.4,1
C_000590,Male,31,Chennai,727,Bike,15,9,5,1,0.3333333333333333,3.6,1
C_000591,Female,48,Mumbai,160,Auto,13,10,2,1,0.15384615384615385,4.1,0
C_000592,Female,22,Mumbai,832,Cab,10,7,3,0,0.3,4.7,1
C_000593,Female,52,Bangalore,818,Bike,14,10,4,0,0.2857142857142857,4.7,1
C_000594,Non-Binary,40,Delhi,861,Cab,8,6,1,1,0.125,4.4,0
C_000595,Female,46,Delhi,380,Cab,11,7,4,0,0.36363636363636365,4.3,1
C_000596,Female,60,Mumbai,209,Auto,7,4,3,0,0.42857142857142855,4.9,1
C_000597,Female,28,Mumbai,831,Bike,8,5,2,1,0.25,4.6,1
C_000598,Non-Binary,35,Chennai,509,Auto,10,7,2,1,0.2,3.8,0
C_000599,Non-Binary,64,Chennai,918,Cab,13,8,5,0,0.38461538461538464,4.4,1
C_000600,Male,29,Chennai,192,Cab,10,6,2,2,0.2,3.6,0
C_000601,Female,26,Hyderabad,812,Bike,7,5,2,0,0.2857142857142857,3.7,1
C_000602,Non-Binary,27,Mumbai,917,Cab,7,4,1,2,0.14285714285714285,4.2,0
C_000603,Male,61,Hyderabad,125,Auto,5,4,1,0,0.2,4.7,0
C_000604,Female,34,Delhi,803,Bike,9,7,2,0,0.2222222222222222,3.7,1
C_000605,Female,55,Mumbai,539,Auto,11,10,1,0,0.09090909090909091,4.0,0
C_000606,Female,24,Mumbai,394,Auto,8,4,4,0,0.5,4.4,1
C_000607,Male,63,Bangalore,382,Bike,6,4,2,0,0.3333333333333333,4.3,1
C_000608,Non-Binary,30,Mumbai,829,Cab,11,9,2,0,0.18181818181818182,4.1,0
C_000609,Male,57,Delhi,465,Cab,8,7,0,1,0.0,4.0,0
C_000610,Male,59,Mumbai,112,Bike,6,3,3,0,0.5,4.9,1
C_000611,Non-Binary,26,Hyderabad,254,Cab,10,6,4,0,0.4,3.6,1
C_000612,Male,44,Mumbai,441,Auto,11,8,2,1,0.18181818181818182,4.5,0
C_000613,Male,19,Hyderabad,764,Cab,8,4,3,1,0.375,4.7,1
C_000614,Male,22,Chennai,147,Auto,7,4,3,0,0.42857142857142855,3.6,1
C_000615,Non-Binary,46,Chennai,511,Cab,10,10,0,0,0.0,3.8,0
C_000616,Male,54,Bangalore,221,Bike,6,4,1,1,0.16666666666666666,4.9,0
C_000617,Male,55,Mumbai,620,Bike,11,7,3,1,0.2727272727272727,4.6,1
C_000618,Non-Binary,36,Chennai,619,Cab,13,9,2,2,0.15384615384615385,4.4,0
C_000619,Female,25,Chennai,688,Auto,5,4,1,0,0.2,3.8,0
C_000620,Non-Binary,62,Bangalore,136,Bike,11,5,5,1,0.45454545454545453,3.7,1
C_000621,Female,18,Bangalore,411,Cab,12,8,3,1,0.25,4.8,1
C_000622,Male,39,Mumbai,812,Auto,9,7,1,1,0.1111111111111111,4.3,0
C_000623,Female,34,Hyderabad,419,Auto,11,8,3,0,0.2727272727272727,4.8,1
C_000624,Non-Binary,24,Mumbai,273,Bike,10,7,3,0,0.3,4.3,1
C_000625,Non-Binary,42,Hyderabad,614,Auto,16,10,5,1,0.3125,4.0,1
