city,pickup_location,hour_of_day,vehicle_type,total_requests,completed_rides,cancelled_rides,avg_wait_time_min,avg_surge_multiplier,demand_level
Bangalore,Loc_13,20,Bike,2,1,1,79.91999999999999,1.85,Low
Bangalore,Loc_13,20,Cab,6,5,1,72.41833333333334,1.8333333333333333,Medium
Bangalore,Loc_13,21,Auto,5,3,2,64.49,1.58,Low
Bangalore,Loc_13,21,Bike,4,3,0,54.8025,1.575,Low
Bangalore,Loc_13,21,Cab,7,3,2,56.24285714285714,1.4285714285714286,Medium
Bangalore,Loc_13,22,Auto,4,3,1,90.5425,1.625,Low
Bangalore,Loc_13,22,Bike,5,4,1,30.588,1.52,Low
Bangalore,Loc_13,22,Cab,6,5,1,71.05833333333332,1.5999999999999999,Medium
Bangalore,Loc_13,23,Auto,7,5,1,52.36,1.5571428571428572,Medium
Bangalore,Loc_13,23,Bike,7,4,2,69.73,1.3285714285714287,Medium
Bangalore,Loc_13,23,Cab,7,5,2,66.70714285714286,1.5,Medium
Bangalore,Loc_14,0,Auto,5,4,1,62.83200000000001,1.56,Low
Bangalore,Loc_14,0,Bike,7,4,2,69.60857142857142,1.5285714285714285,Medium
Bangalore,Loc_14,0,Cab,2,2,0,29.655,1.2,Low
Bangalore,Loc_14,1,Auto,10,7,2,70.652,1.6300000000000001,Medium
Bangalore,Loc_14,1,Bike,4,3,0,83.3775,1.5,Low
Bangalore,Loc_14,1,Cab,3,0,3,56.873333333333335,1.4000000000000001,Low
Bangalore,Loc_14,2,Auto,11,7,3,60.553636363636365,1.5090909090909093,Medium
Bangalore,Loc_14,2,Bike,7,7,0,52.43,1.5714285714285714,Medium
Bangalore,Loc_14,2,Cab,9,6,2,65.37555555555555,1.5666666666666667,Medium
Bangalore,Loc_14,3,Auto,3,2,0,38.22666666666667,1.4666666666666668,Low
Bangalore,Loc_14,3,Bike,5,2,3,41.733999999999995,1.64,Low
Bangalore,Loc_14,3,Cab,7,4,2,61.22428571428571,1.542857142857143,Medium
Bangalore,Loc_14,4,Auto,4,2,1,50.137499999999996,1.575,Low
Bangalore,Loc_14,4,Bike,5,4,1,56.624,1.24,Low
Bangalore,Loc_14,4,Cab,2,0,2,60.22,1.5499999999999998,Low
Bangalore,Loc_14,5,Auto,5,5,0,76.33200000000001,1.56,Low
Bangalore,Loc_14,5,Bike,8,3,2,71.1275,1.45,Medium
Bangalore,Loc_14,5,Cab,7,4,2,60.63428571428572,1.4000000000000001,Medium
Bangalore,Loc_14,6,Auto,5,4,1,91.6,1.7399999999999998,Low
Bangalore,Loc_14,6,Bike,8,2,6,51.755,1.6375,Medium
Bangalore,Loc_14,6,Cab,2,1,1,40.93,1.65,Low
Bangalore,Loc_14,7,Auto,4,2,2,63.385,1.55,Low
Bangalore,Loc_14,7,Bike,3,3,0,30.26,1.5333333333333332,Low
Bangalore,Loc_14,7,Cab,6,2,3,47.08166666666667,1.5333333333333332,Medium
Bangalore,Loc_14,8,Auto,3,2,1,53.01666666666667,1.7333333333333334,Low
Bangalore,Loc_14,8,Bike,3,2,1,30.33666666666667,1.8,Low
Bangalore,Loc_14,8,Cab,3,2,0,33.36,1.4333333333333333,Low
Bangalore,Loc_14,9,Auto,5,2,2,78.354,2.0,Low
Bangalore,Loc_14,9,Bike,1,1,0,63.36,1.3,Low
Bangalore,Loc_14,9,Cab,5,3,2,56.88199999999999,1.86,Low
Bangalore,Loc_14,10,Auto,1,1,0,3.84,1.3,Low
Bangalore,Loc_14,10,Bike,4,3,1,47.519999999999996,1.8,Low
Bangalore,Loc_14,10,Cab,8,4,1,74.9825,1.9874999999999998,Medium
Bangalore,Loc_14,11,Auto,6,2,3,61.60833333333334,1.55,Medium
Bangalore,Loc_14,11,Bike,6,4,1,31.22666666666667,1.4333333333333333,Medium
Bangalore,Loc_14,11,Cab,7,6,1,86.3,1.542857142857143,Medium
Bangalore,Loc_14,12,Auto,3,3,0,71.95333333333333,1.3,Low
Bangalore,Loc_14,12,Bike,6,3,2,57.24,1.6166666666666665,Medium
Bangalore,Loc_14,12,Cab,9,7,1,36.617777777777775,1.488888888888889,Medium
Bangalore,Loc_14,13,Auto,3,2,1,82.27666666666666,1.5,Low
Bangalore,Loc_14,13,Bike,6,6,0,70.335,1.4333333333333333,Medium
Bangalore,Loc_14,13,Cab,9,7,1,71.99888888888889,1.422222222222222,Medium
Bangalore,Loc_14,14,Auto,4,3,0,65.9125,1.45,Low
Bangalore,Loc_14,14,Bike,7,2,3,89.57571428571428,1.7285714285714284,Medium
Bangalore,Loc_14,14,Cab,2,1,1,39.53,1.5,Low
Bangalore,Loc_14,15,Auto,5,3,1,46.634,1.48,Low
Bangalore,Loc_14,15,Bike,5,2,3,87.874,1.5,Low
Bangalore,Loc_14,15,Cab,6,4,1,57.655,1.2166666666666666,Medium
Bangalore,Loc_14,16,Auto,5,3,2,58.67999999999999,1.7399999999999998,Low
Bangalore,Loc_14,16,Bike,5,3,2,108.55199999999999,1.7,Low
Bangalore,Loc_14,17,Auto,5,3,1,71.364,1.78,Low
Bangalore,Loc_14,17,Bike,6,2,3,54.62,1.9666666666666666,Medium
Bangalore,Loc_14,17,Cab,3,1,2,76.07333333333334,2.1,Low
Bangalore,Loc_14,18,Auto,6,5,1,73.12333333333333,2.0,Medium
Bangalore,Loc_14,18,Bike,5,3,1,60.602,1.78,Low
Bangalore,Loc_14,18,Cab,5,3,1,72.966,1.7,Low
Bangalore,Loc_14,19,Auto,6,3,3,62.76,1.7666666666666666,Medium
Bangalore,Loc_14,19,Bike,4,3,1,59.245000000000005,1.775,Low
Bangalore,Loc_14,19,Cab,13,7,4,66.53,1.7307692307692308,Medium
Bangalore,Loc_14,20,Auto,9,4,4,45.528888888888886,1.8333333333333333,Medium
Bangalore,Loc_14,20,Bike,5,4,0,30.169999999999998,1.78,Low
Bangalore,Loc_14,20,Cab,8,5,2,65.82124999999999,2.0124999999999997,Medium
Bangalore,Loc_14,21,Auto,4,3,0,68.49000000000001,1.4,Low
Bangalore,Loc_14,21,Bike,7,7,0,81.03285714285714,1.5999999999999999,Medium
Bangalore,Loc_14,21,Cab,3,1,2,95.89666666666666,1.6666666666666667,Low
Bangalore,Loc_14,22,Auto,2,2,0,86.735,1.5,Low
Bangalore,Loc_14,22,Bike,6,4,2,72.66166666666666,1.5666666666666667,Medium
Bangalore,Loc_14,22,Cab,7,6,1,103.71285714285715,1.6428571428571428,Medium
Bangalore,Loc_14,23,Auto,4,4,0,52.855000000000004,1.45,Low
Bangalore,Loc_14,23,Bike,5,4,0,70.822,1.5,Low
Bangalore,Loc_14,23,Cab,5,3,2,40.936,1.3599999999999999,Low
Bangalore,Loc_15,0,Auto,1,1,0,23.14,1.0,Low
Bangalore,Loc_15,0,Bike,5,3,2,42.338,1.5,Low
Bangalore,Loc_15,0,Cab,2,2,0,95.86,1.65,Low
Bangalore,Loc_15,1,Auto,11,7,1,82.91636363636364,1.4363636363636365,Medium
Bangalore,Loc_15,1,Bike,12,9,2,64.34416666666667,1.6583333333333332,Medium
Bangalore,Loc_15,1,Cab,5,4,0,55.717999999999996,1.52,Low
Bangalore,Loc_15,2,Auto,8,8,0,42.42125,1.3875,Medium
Bangalore,Loc_15,2,Bike,8,7,1,43.81625,1.4375,Medium
Bangalore,Loc_15,2,Cab,2,2,0,66.395,1.5,Low
Bangalore,Loc_15,3,Auto,8,5,2,63.345,1.525,Medium
Bangalore,Loc_15,3,Bike,6,4,1,61.46,1.5333333333333332,Medium
Bangalore,Loc_15,3,Cab,6,3,2,64.10166666666667,1.4833333333333334,Medium
Bangalore,Loc_15,4,Auto,5,5,0,55.988,1.48,Low
Bangalore,Loc_15,4,Bike,3,2,1,74.17333333333333,1.5666666666666667,Low
Bangalore,Loc_15,4,Cab,5,3,2,69.106,1.52,Low
Bangalore,Loc_15,5,Auto,5,3,2,51.158,1.56,Low
Bangalore,Loc_15,5,Bike,9,7,1,72.58777777777777,1.5,Medium
Bangalore,Loc_15,5,Cab,9,4,3,74.27777777777777,1.7000000000000002,Medium
Bangalore,Loc_15,6,Auto,7,7,0,78.07571428571428,1.5285714285714285,Medium
Bangalore,Loc_15,6,Bike,7,6,0,65.88285714285715,1.5571428571428572,Medium
Bangalore,Loc_15,6,Cab,3,2,1,127.24666666666667,1.6333333333333335,Low
Bangalore,Loc_15,7,Auto,4,1,2,33.2725,1.45,Low
Bangalore,Loc_15,7,Bike,9,7,1,57.20444444444445,1.3777777777777778,Medium
Bangalore,Loc_15,7,Cab,5,3,1,69.176,1.6600000000000001,Low
Bangalore,Loc_15,8,Auto,6,6,0,71.03333333333333,1.6833333333333333,Medium
Bangalore,Loc_15,8,Bike,2,2,0,54.955,1.9,Low
Bangalore,Loc_15,8,Cab,3,3,0,48.82333333333333,1.8666666666666665,Low
Bangalore,Loc_15,9,Auto,3,2,1,42.59,2.0666666666666664,Low
Bangalore,Loc_15,9,Bike,9,6,3,59.90777777777779,1.588888888888889,Medium
Bangalore,Loc_15,9,Cab,6,4,1,77.935,1.8166666666666667,Medium
Bangalore,Loc_15,10,Auto,6,2,3,83.14666666666666,1.9833333333333334,Medium
Bangalore,Loc_15,10,Bike,8,3,3,70.30375,1.8375,Medium
Bangalore,Loc_15,10,Cab,3,2,1,71.17999999999999,2.0,Low
Bangalore,Loc_15,11,Auto,2,1,1,123.53,1.5499999999999998,Low
Bangalore,Loc_15,11,Bike,2,1,1,88.705,1.85,Low
Bangalore,Loc_15,11,Cab,2,1,0,34.735,1.2,Low
Bangalore,Loc_15,12,Auto,9,4,4,65.9,1.4,Medium
Bangalore,Loc_15,12,Bike,3,2,1,94.94666666666666,1.5,Low
Bangalore,Loc_15,12,Cab,7,5,2,50.93285714285714,1.5142857142857142,Medium
Bangalore,Loc_15,13,Auto,4,3,1,23.2475,1.45,Low
Bangalore,Loc_15,13,Bike,2,2,0,63.705,1.25,Low
Bangalore,Loc_15,13,Cab,7,5,2,74.67999999999999,1.6285714285714286,Medium
Bangalore,Loc_15,14,Auto,3,3,0,53.19,1.2333333333333334,Low
Bangalore,Loc_15,14,Bike,7,6,1,77.8157142857143,1.5,Medium
Bangalore,Loc_15,14,Cab,5,3,1,36.506,1.3199999999999998,Low
Bangalore,Loc_15,15,Auto,7,6,1,62.31142857142857,1.3714285714285714,Medium
Bangalore,Loc_15,15,Bike,5,3,2,83.896,1.7,Low
Bangalore,Loc_15,15,Cab,4,4,0,47.89,1.45,Low
Bangalore,Loc_15,16,Auto,7,6,1,45.84142857142857,1.6285714285714286,Medium
Bangalore,Loc_15,16,Bike,3,1,1,70.32333333333334,1.7,Low
Bangalore,Loc_15,16,Cab,4,3,1,39.74,1.475,Low
Bangalore,Loc_15,17,Auto,3,2,1,23.536666666666665,1.7,Low
Bangalore,Loc_15,17,Bike,3,2,0,53.56,1.9666666666666668,Low
Bangalore,Loc_15,17,Cab,6,3,3,56.74666666666667,1.6666666666666667,Medium
Bangalore,Loc_15,18,Auto,7,5,2,60.15714285714286,1.7714285714285716,Medium
Bangalore,Loc_15,18,Bike,5,2,3,69.874,1.86,Low
Bangalore,Loc_15,18,Cab,5,3,2,58.438,1.78,Low
Bangalore,Loc_15,19,Auto,5,3,2,53.827999999999996,1.86,Low
Bangalore,Loc_15,19,Bike,1,0,0,106.38,1.5,Low
Bangalore,Loc_15,19,Cab,7,3,3,78.49,1.8142857142857143,Medium
Bangalore,Loc_15,20,Auto,1,0,1,32.42,1.9,Low
Bangalore,Loc_15,20,Bike,2,1,1,86.415,2.0999999999999996,Low
Bangalore,Loc_15,20,Cab,4,3,0,60.07,1.65,Low
Bangalore,Loc_15,21,Auto,3,2,1,43.24,1.5,Low
Bangalore,Loc_15,21,Bike,5,4,1,53.984,1.44,Low
Bangalore,Loc_15,21,Cab,8,6,1,75.92125,1.4125,Medium
Bangalore,Loc_15,22,Auto,4,3,1,53.35,1.55,Low
Bangalore,Loc_15,22,Bike,7,5,1,52.455714285714286,1.4714285714285715,Medium
Bangalore,Loc_15,22,Cab,4,3,1,73.9925,1.35,Low
Bangalore,Loc_15,23,Auto,7,5,2,97.79142857142857,1.5428571428571427,Medium
Bangalore,Loc_15,23,Bike,6,5,1,44.26499999999999,1.3666666666666665,Medium
Bangalore,Loc_15,23,Cab,7,5,1,62.67285714285714,1.457142857142857,Medium
Bangalore,Loc_16,0,Auto,4,3,1,81.505,1.525,Low
Bangalore,Loc_16,0,Bike,6,4,2,58.45333333333334,1.4333333333333333,Medium
Bangalore,Loc_16,0,Cab,8,7,1,67.45625,1.475,Medium
Bangalore,Loc_16,1,Auto,4,4,0,88.12,1.3,Low
Bangalore,Loc_16,1,Bike,11,9,0,57.21818181818182,1.5,Medium
Bangalore,Loc_16,1,Cab,5,2,1,65.71799999999999,1.4,Low
Bangalore,Loc_16,2,Auto,8,5,2,75.235,1.6625,Medium
Bangalore,Loc_16,2,Bike,4,2,2,45.1725,1.375,Low
Bangalore,Loc_16,2,Cab,7,6,0,104.48571428571428,1.542857142857143,Medium
Bangalore,Loc_16,3,Auto,2,1,0,59.620000000000005,1.75,Low
Bangalore,Loc_16,3,Bike,5,4,0,64.676,1.34,Low
Bangalore,Loc_16,3,Cab,10,9,1,59.146,1.3800000000000001,Medium
Bangalore,Loc_16,4,Auto,5,2,2,110.1,1.56,Low
Bangalore,Loc_16,4,Bike,6,5,0,87.44666666666667,1.4000000000000001,Medium
Bangalore,Loc_16,4,Cab,4,3,1,58.9275,1.425,Low
Bangalore,Loc_16,5,Auto,3,2,0,59.06333333333333,1.6333333333333335,Low
Bangalore,Loc_16,5,Bike,7,5,2,38.71714285714285,1.457142857142857,Medium
Bangalore,Loc_16,5,Cab,6,6,0,71.235,1.45,Medium
Bangalore,Loc_16,6,Auto,3,3,0,50.913333333333334,1.5333333333333332,Low
Bangalore,Loc_16,6,Bike,2,1,1,106.74,1.8,Low
Bangalore,Loc_16,6,Cab,4,3,1,59.667500000000004,1.4,Low
Bangalore,Loc_16,7,Auto,4,3,1,34.565,1.5,Low
Bangalore,Loc_16,7,Bike,6,2,3,70.74166666666666,1.4833333333333334,Medium
Bangalore,Loc_16,7,Cab,8,7,1,77.88,1.4625,Medium
Bangalore,Loc_16,8,Auto,7,3,3,83.83571428571429,1.8571428571428572,Medium
Bangalore,Loc_16,8,Bike,4,3,0,59.0875,1.475,Low
Bangalore,Loc_16,8,Cab,5,1,4,108.508,1.9600000000000002,Low
Bangalore,Loc_16,9,Auto,4,3,1,67.76,1.6,Low
Bangalore,Loc_16,9,Bike,7,5,2,65.44857142857143,1.8571428571428572,Medium
Bangalore,Loc_16,9,Cab,5,5,0,41.652,1.52,Low
Bangalore,Loc_16,10,Auto,6,6,0,55.574999999999996,1.7333333333333334,Medium
Bangalore,Loc_16,10,Bike,7,5,0,41.708571428571425,1.657142857142857,Medium
Bangalore,Loc_16,10,Cab,3,3,0,50.97,2.0,Low
Bangalore,Loc_16,11,Auto,2,1,1,133.935,1.7,Low
Bangalore,Loc_16,11,Cab,4,3,1,37.18,1.525,Low
Bangalore,Loc_16,12,Auto,4,3,1,88.525,1.625,Low
Bangalore,Loc_16,12,Bike,1,1,0,9.53,1.2,Low
Bangalore,Loc_16,12,Cab,4,2,1,54.0,1.575,Low
Bangalore,Loc_16,13,Auto,2,2,0,41.260000000000005,1.7000000000000002,Low
Bangalore,Loc_16,13,Bike,2,2,0,55.644999999999996,1.65,Low
Bangalore,Loc_16,13,Cab,2,0,2,69.875,1.6,Low
Bangalore,Loc_16,14,Auto,4,4,0,36.84,1.25,Low
Bangalore,Loc_16,14,Bike,7,5,1,85.23285714285714,1.5857142857142856,Medium
Bangalore,Loc_16,14,Cab,5,4,1,45.006,1.28,Low
Bangalore,Loc_16,15,Auto,6,4,0,100.40666666666668,1.5999999999999999,Medium
Bangalore,Loc_16,15,Bike,4,2,2,60.8925,1.55,Low
Bangalore,Loc_16,15,Cab,8,6,2,74.03125,1.575,Medium
Bangalore,Loc_16,16,Auto,3,1,2,115.99000000000001,1.5333333333333332,Low
Bangalore,Loc_16,16,Bike,4,1,1,80.6275,1.6749999999999998,Low
Bangalore,Loc_16,16,Cab,6,4,2,84.115,1.5,Medium
Bangalore,Loc_16,17,Auto,6,2,1,74.80499999999999,1.9166666666666667,Medium
Bangalore,Loc_16,17,Bike,7,6,1,103.56142857142858,1.9142857142857144,Medium
Bangalore,Loc_16,17,Cab,6,6,0,53.449999999999996,1.7,Medium
Bangalore,Loc_16,18,Auto,12,9,3,65.33333333333333,1.8583333333333332,Medium
Bangalore,Loc_16,18,Bike,7,4,3,73.65857142857143,1.9,Medium
Bangalore,Loc_16,18,Cab,3,2,1,30.48,1.5,Low
Bangalore,Loc_16,19,Auto,7,4,2,48.68571428571429,1.657142857142857,Medium
Bangalore,Loc_16,19,Bike,10,8,2,77.561,1.9,Medium
Bangalore,Loc_16,19,Cab,7,5,2,56.66857142857143,1.7571428571428573,Medium
Bangalore,Loc_16,20,Auto,5,2,3,70.64399999999999,1.9600000000000002,Low
Bangalore,Loc_16,20,Bike,8,4,3,64.97,1.9249999999999998,Medium
Bangalore,Loc_16,20,Cab,2,2,0,60.35,1.9,Low
Bangalore,Loc_16,21,Auto,6,5,1,78.34333333333333,1.4000000000000001,Medium
Bangalore,Loc_16,21,Bike,7,5,1,75.81000000000002,1.4714285714285715,Medium
Bangalore,Loc_16,21,Cab,4,2,1,58.5225,1.4,Low
Bangalore,Loc_16,22,Auto,9,7,2,68.53444444444445,1.4555555555555555,Medium
Bangalore,Loc_16,22,Bike,5,3,1,41.462,1.52,Low
Bangalore,Loc_16,22,Cab,5,2,2,82.252,1.6,Low
Bangalore,Loc_16,23,Auto,5,2,1,80.554,1.5,Low
Bangalore,Loc_16,23,Cab,6,4,2,65.165,1.4333333333333333,Medium
Bangalore,Loc_17,0,Auto,5,4,0,41.484,1.44,Low
Bangalore,Loc_17,0,Bike,6,5,1,77.7,1.3333333333333333,Medium
Bangalore,Loc_17,0,Cab,3,3,0,70.07333333333334,1.5,Low
Bangalore,Loc_17,1,Auto,7,4,3,50.03857142857142,1.5571428571428572,Medium
Bangalore,Loc_17,1,Bike,7,6,1,66.49571428571429,1.5999999999999999,Medium
Bangalore,Loc_17,1,Cab,6,5,1,80.01333333333334,1.7166666666666668,Medium
Bangalore,Loc_17,2,Auto,5,4,1,69.176,1.64,Low
Bangalore,Loc_17,2,Bike,5,4,1,64.394,1.56,Low
Bangalore,Loc_17,2,Cab,6,5,1,65.895,1.6500000000000001,Medium
Bangalore,Loc_17,3,Auto,7,5,2,78.92428571428572,1.457142857142857,Medium
Bangalore,Loc_17,3,Bike,7,3,3,65.88571428571429,1.6285714285714286,Medium
Bangalore,Loc_17,3,Cab,2,1,0,68.22,1.2,Low
Bangalore,Loc_17,4,Auto,6,4,2,62.01,1.4333333333333333,Medium
Bangalore,Loc_17,4,Bike,5,2,2,77.52799999999999,1.52,Low
Bangalore,Loc_17,4,Cab,7,4,2,73.5257142857143,1.6142857142857143,Medium
Bangalore,Loc_17,5,Auto,10,4,4,88.387,1.73,Medium
Bangalore,Loc_17,5,Bike,5,3,1,41.495999999999995,1.34,Low
Bangalore,Loc_17,5,Cab,5,4,1,49.698,1.5,Low
Bangalore,Loc_17,6,Auto,9,4,5,67.31,1.588888888888889,Medium
Bangalore,Loc_17,6,Bike,9,5,3,36.81777777777778,1.5777777777777777,Medium
Bangalore,Loc_17,6,Cab,4,3,1,45.3625,1.15,Low
Bangalore,Loc_17,7,Auto,5,2,2,55.604,1.42,Low
Bangalore,Loc_17,7,Bike,10,7,2,58.515,1.53,Medium
Bangalore,Loc_17,7,Cab,4,4,0,55.349999999999994,1.5,Low
Bangalore,Loc_17,8,Auto,3,2,1,65.44333333333334,1.8666666666666665,Low
Bangalore,Loc_17,8,Bike,5,4,1,61.69000000000001,1.92,Low
Bangalore,Loc_17,8,Cab,7,5,1,81.97285714285714,1.9285714285714286,Medium
Bangalore,Loc_17,9,Auto,6,4,2,55.73666666666667,1.7333333333333334,Medium
Bangalore,Loc_17,9,Bike,1,0,1,53.74,2.3,Low
Bangalore,Loc_17,9,Cab,7,4,2,57.278571428571425,1.957142857142857,Medium
Bangalore,Loc_17,10,Auto,11,9,2,63.120909090909095,1.6818181818181819,Medium
Bangalore,Loc_17,10,Bike,3,1,1,53.94333333333333,2.033333333333333,Low
Bangalore,Loc_17,10,Cab,5,2,2,37.874,1.86,Low
Bangalore,Loc_17,11,Auto,9,7,1,57.041111111111114,1.6333333333333333,Medium
Bangalore,Loc_17,11,Bike,7,4,3,64.42285714285715,1.4000000000000001,Medium
Bangalore,Loc_17,11,Cab,5,4,1,74.024,1.8,Low
Bangalore,Loc_17,12,Auto,9,7,2,80.54666666666667,1.4222222222222223,Medium
Bangalore,Loc_17,12,Bike,8,5,2,72.05125000000001,1.625,Medium
Bangalore,Loc_17,12,Cab,8,5,2,74.905,1.3875,Medium
Bangalore,Loc_17,13,Auto,3,2,1,69.58,1.5,Low
Bangalore,Loc_17,13,Bike,5,3,0,66.656,1.44,Low
Bangalore,Loc_17,13,Cab,3,3,0,63.61666666666667,1.3333333333333333,Low
Bangalore,Loc_17,14,Auto,10,10,0,50.63,1.6800000000000002,Medium
Bangalore,Loc_17,14,Bike,10,4,6,46.392,1.47,Medium
Bangalore,Loc_17,14,Cab,5,4,1,46.977999999999994,1.44,Low
Bangalore,Loc_17,15,Auto,5,4,1,60.00600000000001,1.46,Low
Bangalore,Loc_17,15,Bike,6,5,1,56.785,1.3666666666666665,Medium
Bangalore,Loc_17,15,Cab,10,6,3,49.65599999999999,1.6199999999999999,Medium
Bangalore,Loc_17,16,Auto,5,5,0,60.327999999999996,1.56,Low
Bangalore,Loc_17,16,Bike,6,4,2,74.73666666666666,1.55,Medium
Bangalore,Loc_17,16,Cab,6,5,1,55.343333333333334,1.4333333333333333,Medium
Bangalore,Loc_17,17,Auto,7,6,1,64.83714285714287,1.6142857142857143,Medium
Bangalore,Loc_17,17,Bike,6,4,2,64.77166666666666,1.9333333333333333,Medium
Bangalore,Loc_17,17,Cab,5,5,0,37.536,1.8800000000000001,Low
Bangalore,Loc_17,18,Auto,6,5,0,59.435,1.7166666666666668,Medium
Bangalore,Loc_17,18,Bike,8,5,2,76.37875,1.9375,Medium
Bangalore,Loc_17,18,Cab,7,3,4,35.347142857142856,1.7857142857142858,Medium
Bangalore,Loc_17,19,Auto,4,1,3,82.0325,1.7,Low
Bangalore,Loc_17,19,Bike,9,6,1,55.83222222222222,1.6333333333333333,Medium
Bangalore,Loc_17,19,Cab,6,5,1,51.60833333333333,1.75,Medium
Bangalore,Loc_17,20,Auto,9,7,2,42.51777777777777,1.7222222222222223,Medium
Bangalore,Loc_17,20,Bike,6,4,2,63.98499999999999,1.7,Medium
Bangalore,Loc_17,20,Cab,2,1,1,48.325,1.95,Low
Bangalore,Loc_17,21,Auto,3,2,1,89.31666666666666,1.3,Low
Bangalore,Loc_17,21,Bike,5,3,2,58.760000000000005,1.46,Low
Bangalore,Loc_17,21,Cab,7,5,2,64.75857142857143,1.6857142857142857,Medium
Bangalore,Loc_17,22,Auto,6,5,0,53.57833333333334,1.2,Medium
Bangalore,Loc_17,22,Bike,9,6,2,66.01222222222222,1.4555555555555555,Medium
Bangalore,Loc_17,22,Cab,4,2,2,54.787499999999994,1.5,Low
Bangalore,Loc_17,23,Auto,5,2,3,82.258,1.44,Low
Bangalore,Loc_17,23,Bike,11,10,0,58.1390909090909,1.5727272727272728,Medium
Bangalore,Loc_17,23,Cab,5,5,0,55.864,1.5399999999999998,Low
Bangalore,Loc_18,0,Auto,8,5,3,62.61125,1.4375,Medium
Bangalore,Loc_18,0,Bike,6,4,1,72.83666666666666,1.3666666666666665,Medium
Bangalore,Loc_18,0,Cab,4,3,1,74.8475,1.5,Low
Bangalore,Loc_18,1,Auto,8,3,5,47.48875,1.6125,Medium
Bangalore,Loc_18,1,Bike,8,6,2,58.27375,1.6125,Medium
Bangalore,Loc_18,1,Cab,5,1,3,102.33599999999998,1.72,Low
Bangalore,Loc_18,2,Auto,4,3,1,81.7775,1.65,Low
Bangalore,Loc_18,2,Bike,5,4,0,53.372,1.5,Low
Bangalore,Loc_18,2,Cab,5,3,2,88.924,1.6,Low
Bangalore,Loc_18,3,Auto,4,2,2,57.725,1.45,Low
Bangalore,Loc_18,3,Bike,2,1,0,62.79,1.3,Low
Bangalore,Loc_18,3,Cab,2,1,1,58.705,1.45,Low
Bangalore,Loc_18,4,Auto,8,5,2,50.1575,1.5375,Medium
Bangalore,Loc_18,4,Bike,4,1,3,55.114999999999995,1.5,Low
Bangalore,Loc_18,4,Cab,3,1,1,106.56333333333333,1.9000000000000001,Low
Bangalore,Loc_18,5,Auto,3,3,0,29.919999999999998,1.5,Low
Bangalore,Loc_18,5,Bike,7,5,1,62.607142857142854,1.3714285714285714,Medium
Bangalore,Loc_18,5,Cab,1,1,0,49.07,1.3,Low
Bangalore,Loc_18,6,Auto,6,4,2,39.99166666666667,1.6166666666666665,Medium
Bangalore,Loc_18,6,Bike,7,5,2,50.332857142857144,1.6285714285714286,Medium
Bangalore,Loc_18,6,Cab,4,3,1,58.33,1.475,Low
Bangalore,Loc_18,7,Auto,7,4,3,70.65142857142857,1.4714285714285715,Medium
Bangalore,Loc_18,7,Bike,7,2,5,46.878571428571426,1.5571428571428572,Medium
Bangalore,Loc_18,7,Cab,8,7,1,77.4675,1.4625,Medium
Bangalore,Loc_18,8,Auto,8,6,1,45.3575,1.775,Medium
Bangalore,Loc_18,8,Bike,5,2,2,39.406,1.7,Low
Bangalore,Loc_18,8,Cab,3,1,1,81.04333333333334,1.8666666666666665,Low
Bangalore,Loc_18,9,Auto,6,4,2,24.243333333333336,1.5999999999999999,Medium
Bangalore,Loc_18,9,Bike,12,6,5,80.20666666666666,1.8499999999999999,Medium
Bangalore,Loc_18,9,Cab,7,4,3,39.392857142857146,1.7428571428571427,Medium
Bangalore,Loc_18,10,Auto,8,3,5,66.43625,1.725,Medium
Bangalore,Loc_18,10,Bike,9,3,4,80.0311111111111,1.9555555555555553,Medium
Bangalore,Loc_18,10,Cab,5,4,1,71.114,1.6,Low
Bangalore,Loc_18,11,Auto,3,2,1,43.54,1.5,Low
Bangalore,Loc_18,11,Bike,11,6,5,67.93727272727273,1.5636363636363635,Medium
Bangalore,Loc_18,11,Cab,2,0,2,97.345,1.5,Low
Bangalore,Loc_18,12,Auto,8,5,3,75.675,1.375,Medium
Bangalore,Loc_18,12,Bike,1,0,1,5.29,1.3,Low
Bangalore,Loc_18,12,Cab,5,4,1,94.16999999999999,1.6600000000000001,Low
Bangalore,Loc_18,13,Auto,2,1,1,35.565,1.45,Low
Bangalore,Loc_18,13,Bike,5,5,0,47.166000000000004,1.4,Low
Bangalore,Loc_18,13,Cab,3,3,0,76.85000000000001,1.2,Low
Bangalore,Loc_18,14,Auto,3,2,0,79.65666666666667,1.5,Low
Bangalore,Loc_18,14,Bike,6,4,2,70.33,1.45,Medium
Bangalore,Loc_18,14,Cab,9,4,5,63.199999999999996,1.5777777777777777,Medium
Bangalore,Loc_18,15,Auto,5,4,1,63.269999999999996,1.7600000000000002,Low
Bangalore,Loc_18,15,Bike,6,3,3,48.218333333333334,1.3833333333333335,Medium
Bangalore,Loc_18,15,Cab,6,4,1,69.635,1.4666666666666668,Medium
Bangalore,Loc_18,16,Auto,1,1,0,7.19,1.0,Low
Bangalore,Loc_18,16,Bike,9,8,0,35.49777777777778,1.2999999999999998,Medium
Bangalore,Loc_18,16,Cab,7,7,0,35.42714285714286,1.4857142857142858,Medium
Bangalore,Loc_18,17,Auto,3,2,0,69.59333333333333,1.7666666666666666,Low
Bangalore,Loc_18,17,Bike,3,3,0,56.36666666666667,1.5333333333333332,Low
